timestamp,values,sample_rate,frequency,noise_level
2025-01-31 21:16:09.400764,0.15618993866524553,1000,51.87312139149125,0.2
2025-01-31 21:16:09.401764,0.1242564971962154,1000,51.87312139149125,0.2
2025-01-31 21:16:09.402764,0.8549929890381944,1000,51.87312139149125,0.2
2025-01-31 21:16:09.403764,0.8928980944791629,1000,51.87312139149125,0.2
2025-01-31 21:16:09.404764,0.845227173208477,1000,51.87312139149125,0.2
2025-01-31 21:16:09.405764,0.879993782522461,1000,51.87312139149125,0.2
2025-01-31 21:16:09.406764,1.2355618312593288,1000,51.87312139149125,0.2
2025-01-31 21:16:09.407764,0.6742262991022447,1000,51.87312139149125,0.2
2025-01-31 21:16:09.408764,0.504158639827287,1000,51.87312139149125,0.2
2025-01-31 21:16:09.409764,-0.11113753231832715,1000,51.87312139149125,0.2
2025-01-31 21:16:09.410764,0.014626974363073114,1000,51.87312139149125,0.2
2025-01-31 21:16:09.411764,-0.4741293004135863,1000,51.87312139149125,0.2
2025-01-31 21:16:09.412764,-0.9207139429211028,1000,51.87312139149125,0.2
2025-01-31 21:16:09.413764,-0.702892659142474,1000,51.87312139149125,0.2
2025-01-31 21:16:09.414764,-1.377019616592862,1000,51.87312139149125,0.2
2025-01-31 21:16:09.415764,-1.0048039894627945,1000,51.87312139149125,0.2
2025-01-31 21:16:09.416764,-0.8968756980675484,1000,51.87312139149125,0.2
2025-01-31 21:16:09.417764,-0.6356430287405304,1000,51.87312139149125,0.2
2025-01-31 21:16:09.418764,-0.7886360994365392,1000,51.87312139149125,0.2
2025-01-31 21:16:09.419764,0.09766800108125237,1000,51.87312139149125,0.2
2025-01-31 21:16:09.420764,0.3436392706950771,1000,51.87312139149125,0.2
2025-01-31 21:16:09.421764,0.6038880709236176,1000,51.87312139149125,0.2
2025-01-31 21:16:09.422764,0.8290722166783715,1000,51.87312139149125,0.2
2025-01-31 21:16:09.423764,1.0743379981048184,1000,51.87312139149125,0.2
2025-01-31 21:16:09.424764,1.1923717778296545,1000,51.87312139149125,0.2
2025-01-31 21:16:09.425764,0.9153910592538211,1000,51.87312139149125,0.2
2025-01-31 21:16:09.426764,0.5360652789873201,1000,51.87312139149125,0.2
2025-01-31 21:16:09.427764,0.4795786628252137,1000,51.87312139149125,0.2
2025-01-31 21:16:09.428764,0.3006623919929601,1000,51.87312139149125,0.2
2025-01-31 21:16:09.429764,-0.18082808481993262,1000,51.87312139149125,0.2
2025-01-31 21:16:09.430764,-0.38806495057857665,1000,51.87312139149125,0.2
2025-01-31 21:16:09.431764,-0.4997389220594647,1000,51.87312139149125,0.2
2025-01-31 21:16:09.432764,-0.9733954954213835,1000,51.87312139149125,0.2
2025-01-31 21:16:09.433764,-1.4559886833256823,1000,51.87312139149125,0.2
2025-01-31 21:16:09.434764,-0.8537755932144239,1000,51.87312139149125,0.2
2025-01-31 21:16:09.435764,-1.1163536447584324,1000,51.87312139149125,0.2
2025-01-31 21:16:09.436764,-0.9024009132806398,1000,51.87312139149125,0.2
2025-01-31 21:16:09.437764,-0.2852733242583383,1000,51.87312139149125,0.2
2025-01-31 21:16:09.438764,-0.37258243552594494,1000,51.87312139149125,0.2
2025-01-31 21:16:09.439764,0.0074142011926852935,1000,51.87312139149125,0.2
2025-01-31 21:16:09.440764,0.6826230402028375,1000,51.87312139149125,0.2
2025-01-31 21:16:09.441764,1.11364340642122,1000,51.87312139149125,0.2
2025-01-31 21:16:09.442764,0.9158333448926174,1000,51.87312139149125,0.2
2025-01-31 21:16:09.443764,0.9924512479310852,1000,51.87312139149125,0.2
2025-01-31 21:16:09.444764,1.2378887542435515,1000,51.87312139149125,0.2
2025-01-31 21:16:09.445764,0.789550866439135,1000,51.87312139149125,0.2
2025-01-31 21:16:09.446764,0.7423505133745759,1000,51.87312139149125,0.2
2025-01-31 21:16:09.447764,0.67426478964529,1000,51.87312139149125,0.2
2025-01-31 21:16:09.448764,0.1129880619728677,1000,51.87312139149125,0.2
2025-01-31 21:16:09.449764,-0.33049474486077995,1000,51.87312139149125,0.2
2025-01-31 21:16:09.450764,-0.6853658946079982,1000,51.87312139149125,0.2
2025-01-31 21:16:09.451764,-0.5969129754102659,1000,51.87312139149125,0.2
2025-01-31 21:16:09.452764,-1.3424154792829293,1000,51.87312139149125,0.2
2025-01-31 21:16:09.453764,-1.1917285542744942,1000,51.87312139149125,0.2
2025-01-31 21:16:09.454764,-0.7181061903052512,1000,51.87312139149125,0.2
2025-01-31 21:16:09.455764,-0.8171149745090048,1000,51.87312139149125,0.2
2025-01-31 21:16:09.456764,-0.030988995131795427,1000,51.87312139149125,0.2
2025-01-31 21:16:09.457764,0.0037953276361299415,1000,51.87312139149125,0.2
2025-01-31 21:16:09.458764,-0.24715336427425633,1000,51.87312139149125,0.2
2025-01-31 21:16:09.459764,0.33817459191329874,1000,51.87312139149125,0.2
2025-01-31 21:16:09.460764,0.6724856703044515,1000,51.87312139149125,0.2
2025-01-31 21:16:09.461764,0.5653183185415154,1000,51.87312139149125,0.2
2025-01-31 21:16:09.462764,1.0132362444586902,1000,51.87312139149125,0.2
2025-01-31 21:16:09.463764,1.1311624894228647,1000,51.87312139149125,0.2
2025-01-31 21:16:09.464764,0.5484148960972175,1000,51.87312139149125,0.2
2025-01-31 21:16:09.465764,0.6837231467605153,1000,51.87312139149125,0.2
2025-01-31 21:16:09.466764,0.32722098426252255,1000,51.87312139149125,0.2
2025-01-31 21:16:09.467764,0.5766775897265266,1000,51.87312139149125,0.2
2025-01-31 21:16:09.468764,-0.15095021237483336,1000,51.87312139149125,0.2
2025-01-31 21:16:09.469764,-0.46973446072908404,1000,51.87312139149125,0.2
2025-01-31 21:16:09.470764,-0.9375448223600402,1000,51.87312139149125,0.2
2025-01-31 21:16:09.471764,-1.2150522477040409,1000,51.87312139149125,0.2
2025-01-31 21:16:09.472764,-0.8341366773428579,1000,51.87312139149125,0.2
2025-01-31 21:16:09.473764,-1.0785161555850042,1000,51.87312139149125,0.2
2025-01-31 21:16:09.474764,-0.853275540575914,1000,51.87312139149125,0.2
2025-01-31 21:16:09.475764,-0.3538655664977531,1000,51.87312139149125,0.2
2025-01-31 21:16:09.476764,-0.3673127493519691,1000,51.87312139149125,0.2
2025-01-31 21:16:09.477764,-0.4406187729881523,1000,51.87312139149125,0.2
2025-01-31 21:16:09.478764,0.2112319035531597,1000,51.87312139149125,0.2
2025-01-31 21:16:09.479764,0.6325530752918423,1000,51.87312139149125,0.2
2025-01-31 21:16:09.480764,0.9958769768859228,1000,51.87312139149125,0.2
2025-01-31 21:16:09.481764,0.6321554313435469,1000,51.87312139149125,0.2
2025-01-31 21:16:09.482764,0.8811592244038271,1000,51.87312139149125,0.2
2025-01-31 21:16:09.483764,1.0589143886803092,1000,51.87312139149125,0.2
