timestamp,values,sample_rate,frequency,noise_level
2025-01-16 21:16:09.277068,0.1186739661230436,1000,49.84494193951279,0.2
2025-01-16 21:16:09.278068,0.30399996999535656,1000,49.84494193951279,0.2
2025-01-16 21:16:09.279068,0.49370236667998685,1000,49.84494193951279,0.2
2025-01-16 21:16:09.280068,0.5562118836818313,1000,49.84494193951279,0.2
2025-01-16 21:16:09.281068,1.4184279456812965,1000,49.84494193951279,0.2
2025-01-16 21:16:09.282068,0.8625184153116972,1000,49.84494193951279,0.2
2025-01-16 21:16:09.283068,1.030082491598835,1000,49.84494193951279,0.2
2025-01-16 21:16:09.284068,0.32638624006308314,1000,49.84494193951279,0.2
2025-01-16 21:16:09.285068,0.588922114159345,1000,49.84494193951279,0.2
2025-01-16 21:16:09.286068,0.08807865108736815,1000,49.84494193951279,0.2
2025-01-16 21:16:09.287068,0.1338430175594413,1000,49.84494193951279,0.2
2025-01-16 21:16:09.288068,-0.28230295522525073,1000,49.84494193951279,0.2
2025-01-16 21:16:09.289068,-0.400892530748436,1000,49.84494193951279,0.2
2025-01-16 21:16:09.290068,-1.0170254737420041,1000,49.84494193951279,0.2
2025-01-16 21:16:09.291068,-0.9686699669721955,1000,49.84494193951279,0.2
2025-01-16 21:16:09.292068,-0.7833990274926704,1000,49.84494193951279,0.2
2025-01-16 21:16:09.293068,-0.6973057045269433,1000,49.84494193951279,0.2
2025-01-16 21:16:09.294068,-1.0480021403593978,1000,49.84494193951279,0.2
2025-01-16 21:16:09.295068,-0.7811278913431414,1000,49.84494193951279,0.2
2025-01-16 21:16:09.296068,-0.3178547736581848,1000,49.84494193951279,0.2
2025-01-16 21:16:09.297068,0.07950912304185188,1000,49.84494193951279,0.2
2025-01-16 21:16:09.298068,0.32536400765077583,1000,49.84494193951279,0.2
2025-01-16 21:16:09.299068,0.7578335818080967,1000,49.84494193951279,0.2
2025-01-16 21:16:09.300068,0.7190611069599799,1000,49.84494193951279,0.2
2025-01-16 21:16:09.301068,1.0068678059620568,1000,49.84494193951279,0.2
2025-01-16 21:16:09.302068,0.7502922074774496,1000,49.84494193951279,0.2
2025-01-16 21:16:09.303068,0.8961744486872734,1000,49.84494193951279,0.2
2025-01-16 21:16:09.304068,1.0079184943563746,1000,49.84494193951279,0.2
2025-01-16 21:16:09.305068,0.7445712668036306,1000,49.84494193951279,0.2
